code,value,lookup_id,parent_id,order,image_url,section,version
阿斯顿·马丁,阿斯顿·马丁,1,-1,0,/brands/1.png,A,1
安凯客车,安凯客车,1,-1,0,/brands/2.png,A,1
奥迪,奥迪,1,-1,0,/brands/3.png,A,1
巴博斯,巴博斯,1,-1,0,/brands/4.png,B,1
宝骏,宝骏,1,-1,0,/brands/5.png,B,1
宝马,宝马,1,-1,0,/brands/6.png,B,1
保时捷,保时捷,1,-1,0,/brands/7.png,B,1
北京,北京,1,-1,0,/brands/8.png,B,1
北汽幻速,北汽幻速,1,-1,0,/brands/9.png,B,1
北汽绅宝,北汽绅宝,1,-1,0,/brands/10.png,B,1
北汽威旺,北汽威旺,1,-1,0,/brands/11.png,B,1
北汽新能源,北汽新能源,1,-1,0,/brands/12.png,B,1
北汽制造,北汽制造,1,-1,0,/brands/13.png,B,1
奔驰,奔驰,1,-1,0,/brands/14.png,B,1
奔腾,奔腾,1,-1,0,/brands/15.png,B,1
本田,本田,1,-1,0,/brands/16.png,B,1
比亚迪,比亚迪,1,-1,0,/brands/17.png,B,1
标致,标致,1,-1,0,/brands/18.png,B,1
别克,别克,1,-1,0,/brands/19.png,B,1
宾利,宾利,1,-1,0,/brands/20.png,B,1
布加迪,布加迪,1,-1,0,/brands/21.png,B,1
昌河,昌河,1,-1,0,/brands/22.png,C,1
长安,长安,1,-1,0,/brands/23.png,C,1
长安商用,长安商用,1,-1,0,/brands/24.png,C,1
长城,长城,1,-1,0,/brands/25.png,C,1
成功汽车,成功汽车,1,-1,0,/brands/26.png,C,1
DS,DS,1,-1,0,/brands/27.png,D,1
大众,大众,1,-1,0,/brands/28.png,D,1
道奇,道奇,1,-1,0,/brands/29.png,D,1
东风,东风,1,-1,0,/brands/30.png,D,1
东风风度,东风风度,1,-1,0,/brands/31.png,D,1
东风风神,东风风神,1,-1,0,/brands/32.png,D,1
东风风行,东风风行,1,-1,0,/brands/33.png,D,1
东风小康,东风小康,1,-1,0,/brands/34.png,D,1
东南,东南,1,-1,0,/brands/35.png,D,1
法拉利,法拉利,1,-1,0,/brands/36.png,F,1
菲亚特,菲亚特,1,-1,0,/brands/37.png,F,1
丰田,丰田,1,-1,0,/brands/38.png,F,1
福迪,福迪,1,-1,0,/brands/39.png,F,1
福汽启腾,福汽启腾,1,-1,0,/brands/40.png,F,1
福特,福特,1,-1,0,/brands/41.png,F,1
福田,福田,1,-1,0,/brands/42.png,F,1
GMC,GMC,1,-1,0,/brands/43.png,G,1
观致,观致,1,-1,0,/brands/44.png,G,1
光冈,光冈,1,-1,0,/brands/45.png,G,1
广汽传祺,广汽传祺,1,-1,0,/brands/46.png,G,1
广汽吉奥,广汽吉奥,1,-1,0,/brands/47.png,G,1
哈飞,哈飞,1,-1,0,/brands/48.png,H,1
哈弗,哈弗,1,-1,0,/brands/49.png,H,1
海格,海格,1,-1,0,/brands/50.png,H,1
海马,海马,1,-1,0,/brands/51.png,H,1
悍马,悍马,1,-1,0,/brands/52.png,H,1
恒天,恒天,1,-1,0,/brands/53.png,H,1
红旗,红旗,1,-1,0,/brands/54.png,H,1
华普,华普,1,-1,0,/brands/55.png,H,1
华颂,华颂,1,-1,0,/brands/56.png,H,1
华泰,华泰,1,-1,0,/brands/57.png,H,1
黄海,黄海,1,-1,0,/brands/58.png,H,1
Jeep,Jeep,1,-1,0,/brands/59.png,J,1
吉利汽车,吉利汽车,1,-1,0,/brands/60.png,J,1
江淮,江淮,1,-1,0,/brands/61.png,J,1
江铃,江铃,1,-1,0,/brands/62.png,J,1
江铃集团轻汽,江铃集团轻汽,1,-1,0,/brands/63.png,J,1
捷豹,捷豹,1,-1,0,/brands/64.png,J,1
金杯,金杯,1,-1,0,/brands/65.png,J,1
金龙,金龙,1,-1,0,/brands/66.png,J,1
金旅,金旅,1,-1,0,/brands/67.png,J,1
九龙,九龙,1,-1,0,/brands/68.png,J,1
KTM,KTM,1,-1,0,/brands/69.png,K,1
卡尔森,卡尔森,1,-1,0,/brands/70.png,K,1
卡升,卡升,1,-1,0,/brands/71.png,K,1
卡威,卡威,1,-1,0,/brands/72.png,K,1
开瑞,开瑞,1,-1,0,/brands/73.png,K,1
凯迪拉克,凯迪拉克,1,-1,0,/brands/74.png,K,1
凯翼,凯翼,1,-1,0,/brands/75.png,K,1
康迪,康迪,1,-1,0,/brands/76.png,K,1
科尼赛克,科尼赛克,1,-1,0,/brands/77.png,K,1
克莱斯勒,克莱斯勒,1,-1,0,/brands/78.png,K,1
兰博基尼,兰博基尼,1,-1,0,/brands/79.png,L,1
劳伦士,劳伦士,1,-1,0,/brands/80.png,L,1
劳斯莱斯,劳斯莱斯,1,-1,0,/brands/81.png,L,1
雷丁,雷丁,1,-1,0,/brands/82.png,L,1
雷克萨斯,雷克萨斯,1,-1,0,/brands/83.png,L,1
雷诺,雷诺,1,-1,0,/brands/84.png,L,1
理念,理念,1,-1,0,/brands/85.png,L,1
力帆,力帆,1,-1,0,/brands/86.png,L,1
莲花汽车,莲花汽车,1,-1,0,/brands/87.png,L,1
猎豹汽车,猎豹汽车,1,-1,0,/brands/88.png,L,1
林肯,林肯,1,-1,0,/brands/89.png,L,1
铃木,铃木,1,-1,0,/brands/90.png,L,1
陆地方舟,陆地方舟,1,-1,0,/brands/91.png,L,1
陆风,陆风,1,-1,0,/brands/92.png,L,1
路虎,路虎,1,-1,0,/brands/93.png,L,1
路特斯,路特斯,1,-1,0,/brands/94.png,L,1
MG,MG,1,-1,0,/brands/95.png,M,1
MINI,MINI,1,-1,0,/brands/96.png,M,1
马自达,马自达,1,-1,0,/brands/97.png,M,1
玛莎拉蒂,玛莎拉蒂,1,-1,0,/brands/98.png,M,1
迈巴赫,迈巴赫,1,-1,0,/brands/99.png,M,1
迈凯伦,迈凯伦,1,-1,0,/brands/100.png,M,1
摩根,摩根,1,-1,0,/brands/101.png,M,1
纳智捷,纳智捷,1,-1,0,/brands/102.png,N,1
南京金龙,南京金龙,1,-1,0,/brands/103.png,N,1
讴歌,讴歌,1,-1,0,/brands/104.png,O,1
欧宝,欧宝,1,-1,0,/brands/105.png,O,1
欧朗,欧朗,1,-1,0,/brands/106.png,O,1
奇瑞,奇瑞,1,-1,0,/brands/107.png,Q,1
启辰,启辰,1,-1,0,/brands/108.png,Q,1
起亚,起亚,1,-1,0,/brands/109.png,Q,1
前途,前途,1,-1,0,/brands/110.png,Q,1
日产,日产,1,-1,0,/brands/111.png,R,1
荣威,荣威,1,-1,0,/brands/112.png,R,1
如虎,如虎,1,-1,0,/brands/113.png,R,1
瑞麒,瑞麒,1,-1,0,/brands/114.png,R,1
smart,smart,1,-1,0,/brands/115.png,S,1
三菱,三菱,1,-1,0,/brands/116.png,S,1
陕汽通家,陕汽通家,1,-1,0,/brands/117.png,S,1
上汽大通,上汽大通,1,-1,0,/brands/118.png,S,1
世爵,世爵,1,-1,0,/brands/119.png,S,1
双环,双环,1,-1,0,/brands/120.png,S,1
双龙,双龙,1,-1,0,/brands/121.png,S,1
思铭,思铭,1,-1,0,/brands/122.png,S,1
斯巴鲁,斯巴鲁,1,-1,0,/brands/123.png,S,1
斯柯达,斯柯达,1,-1,0,/brands/124.png,S,1
泰卡特,泰卡特,1,-1,0,/brands/125.png,T,1
特斯拉,特斯拉,1,-1,0,/brands/126.png,T,1
腾势,腾势,1,-1,0,/brands/127.png,T,1
威麟,威麟,1,-1,0,/brands/128.png,W,1
威兹曼,威兹曼,1,-1,0,/brands/129.png,W,1
沃尔沃,沃尔沃,1,-1,0,/brands/130.png,W,1
五菱汽车,五菱汽车,1,-1,0,/brands/131.png,W,1
五十铃,五十铃,1,-1,0,/brands/132.png,W,1
西雅特,西雅特,1,-1,0,/brands/133.png,X,1
现代,现代,1,-1,0,/brands/134.png,X,1
新凯,新凯,1,-1,0,/brands/135.png,X,1
雪佛兰,雪佛兰,1,-1,0,/brands/136.png,X,1
雪铁龙,雪铁龙,1,-1,0,/brands/137.png,X,1
野马汽车,野马汽车,1,-1,0,/brands/138.png,Y,1
一汽,一汽,1,-1,0,/brands/139.png,Y,1
依维柯,依维柯,1,-1,0,/brands/140.png,Y,1
英菲尼迪,英菲尼迪,1,-1,0,/brands/141.png,Y,1
英致,英致,1,-1,0,/brands/142.png,Y,1
永源,永源,1,-1,0,/brands/143.png,Y,1
知豆,知豆,1,-1,0,/brands/144.png,Z,1
中华,中华,1,-1,0,/brands/145.png,Z,1
中兴,中兴,1,-1,0,/brands/146.png,Z,1
众泰,众泰,1,-1,0,/brands/147.png,Z,1
